737,,268733.346,3743029.870,2598.137
738,,268742.048,3743028.261,2593.250
739,,268725.041,3743028.959,2602.855
740,,268733.771,3743022.597,2600.636
741,,268712.995,3743021.224,2611.567
742,,268720.399,3743027.563,2607.950
743,,268712.543,3743028.170,2615.696
744,,268713.151,3743021.588,2615.217
745,,268710.966,3743025.928,2619.790
746,,268712.163,3743032.630,2618.314
747,,268735.228,3743039.061,2592.626
748,,268735.671,3743038.015,2597.892
749,,268730.548,3743039.991,2605.171
750,,268729.789,3743040.394,2609.464
751,,268728.836,3743040.902,2614.740
752,,268729.994,3743035.489,2612.551
753,,268731.833,3743032.166,2610.262
754,,268733.873,3743033.479,2605.964
755,,268735.903,3743032.775,2600.366
756,,268734.916,3743033.966,2594.109
757,,268733.518,3743045.936,2594.705
758,,268732.984,3743046.374,2598.467
759,,268730.406,3743048.499,2604.893
760,,268733.559,3743049.460,2603.597
761,,268732.566,3743051.100,2598.735
762,,268731.206,3743055.858,2596.700
763,,268733.649,3743048.796,2594.818
764,,268734.465,3743049.077,2590.695
765,,268731.970,3743056.151,2591.523
766,,268730.982,3743055.532,2597.247
767,,268732.976,3743062.140,2590.390
768,,268732.685,3743057.636,2594.857
769,,268739.174,3743043.363,2588.561
770,,268744.771,3743040.617,2588.719
771,,268750.873,3743037.272,2587.181
772,,268748.987,3743042.483,2586.784
773,,268747.370,3743045.636,2586.718
774,,268741.275,3743050.941,2586.473
775,,268744.201,3743055.904,2585.682
776,,268742.316,3743040.197,2589.246
777,,268738.647,3743042.299,2589.205
778,,268737.651,3743039.752,2590.590
779,,268722.859,3743045.447,2617.055
780,,268726.199,3743045.643,2610.914
781,,268719.199,3743049.744,2616.897
782,,268715.532,3743053.487,2617.243
783,,268711.927,3743057.272,2617.578
784,,268708.366,3743060.857,2617.738
785,,268706.923,3743063.200,2616.878
786,,268697.749,3743069.683,2618.197
787,,268705.133,3743068.208,2612.197
788,,268710.844,3743062.562,2611.740
789,,268714.775,3743058.112,2611.994
790,,268719.721,3743053.613,2610.839
791,,268728.195,3743048.379,2607.428
792,,268727.375,3743052.010,2602.377
793,,268722.381,3743057.761,2602.899
794,,268714.454,3743063.823,2604.972
795,,268706.789,3743070.986,2605.912
796,,268707.745,3743072.467,2601.620
797,,268716.599,3743066.151,2599.784
798,,268725.268,3743060.002,2598.151
799,,268719.123,3743066.637,2595.893
800,,268716.894,3743070.051,2594.058
801,,268711.021,3743072.443,2598.380
802,,268706.471,3743074.308,2601.761
803,,268727.631,3743068.160,2590.915
804,,268732.960,3743065.211,2587.208
805,,268735.503,3743062.392,2586.927
806,,268710.345,3743025.645,2621.259
807,,268701.768,3743025.113,2622.443
808,,268701.032,3743029.381,2622.224
809,,268698.820,3743031.468,2622.662
810,,268706.372,3743034.272,2621.415
811,,268709.786,3743030.563,2620.460
812,,268711.644,3743036.381,2618.932
813,,268708.245,3743038.764,2619.523
814,,268712.738,3743038.132,2617.588
815,,268708.366,3743041.665,2618.339
816,,268706.546,3743043.000,2618.806
817,,268707.872,3743044.758,2618.399
818,,268710.106,3743041.768,2617.533
819,,268715.204,3743040.121,2617.189
820,,268719.743,3743041.767,2617.589
821,,268721.897,3743044.835,2618.262
822,,268719.351,3743047.376,2618.412
823,,268716.646,3743049.626,2618.255
824,,268714.081,3743051.782,2618.780
825,,268710.756,3743049.886,2619.291
826,,268703.734,3743052.355,2619.916
827,,268705.529,3743058.729,2619.048
828,,268706.103,3743045.549,2618.988
829,,268703.479,3743039.792,2622.904
830,,268702.502,3743044.437,2622.306
831,,268701.072,3743049.017,2622.488
832,,268701.536,3743052.596,2622.591
833,,268701.629,3743057.899,2622.638
834,,268702.115,3743062.222,2621.977
835,,268699.461,3743062.708,2625.983
836,,268698.117,3743058.923,2626.865
837,,268698.498,3743052.419,2626.403
838,,268700.222,3743046.896,2625.791
839,,268699.078,3743041.420,2626.677
840,,268701.140,3743038.753,2625.560
841,,268698.461,3743037.981,2629.316
842,,268699.939,3743043.043,2629.051
843,,268698.380,3743052.783,2629.066
844,,268695.705,3743058.227,2628.921
845,,268694.847,3743063.954,2629.021
846,,268700.364,3743027.658,2625.004
847,,268696.664,3743027.445,2631.132
848,,268694.498,3743030.552,2631.969
849,,268709.877,3743078.790,2601.614
850,,268713.755,3743078.790,2599.376
851,,268697.089,3743083.790,2603.197
852,,268747.249,3743083.790,2586.540
853,,268692.293,3743088.790,2606.014
854,,268689.124,3743093.790,2604.372
855,,268689.246,3743098.790,2604.237
856,,268689.331,3743102.290,2604.142
857,,268734.559,3743102.290,2589.423
858,,268701.530,3743103.790,2615.000
859,,268699.379,3743108.790,2615.000
860,,268702.102,3743113.790,2615.000
861,,268701.884,3743116.290,2615.000
862,,268700.874,3743118.790,2615.000
863,,268700.415,3743123.790,2615.000
864,,268699.688,3743128.790,2615.000
865,,268699.020,3743132.290,2615.000
866,,268697.475,3743138.790,2615.000
867,,268696.911,3743143.790,2615.000
868,,268698.568,3743148.290,2615.000
869,,268706.439,3743153.790,2615.000
870,,268725.385,3743158.790,2601.695
871,,268705.149,3743164.290,2614.192
872,,268706.201,3743168.790,2615.091
873,,268717.873,3743173.790,2605.897
874,,268725.749,3743173.790,2596.880
875,,268726.535,3743182.140,2601.525
876,,268714.846,3743188.790,2606.066
877,,268714.784,3743199.290,2605.783
878,,268714.717,3743203.790,2605.341
879,,268715.401,3743208.790,2604.702
880,,268721.195,3743215.290,2603.090
881,,268732.664,3743215.290,2598.309
882,,268734.341,3743218.790,2595.384
883,,268729.670,3743223.790,2600.759
884,,268715.974,3743233.790,2604.200
885,,268689.449,3743238.790,2615.000
886,,268687.424,3743243.790,2615.000
887,,268749.765,3743243.790,2589.045
888,,268682.700,3743245.290,2615.000
889,,268694.615,3743245.290,2615.493
890,,268750.093,3743245.290,2591.335
891,,268700.268,3743248.790,2614.581
892,,268689.544,3743253.790,2615.311
893,,268703.075,3743263.790,2615.114
894,,268676.324,3743268.790,2640.999
895,,268740.106,3743268.790,2593.463
896,,268750.799,3743268.790,2593.463
897,,268676.707,3743273.790,2639.809
898,,268684.636,3743273.790,2635.523
899,,268757.759,3743273.790,2584.470
900,,268704.763,3743278.790,2614.651
901,,268732.920,3743278.790,2585.689
902,,268763.247,3743278.790,2584.914
903,,268706.112,3743283.790,2614.588
904,,268741.090,3743283.790,2585.931
905,,268760.544,3743283.790,2584.607
906,,268741.239,3743288.790,2586.150
907,,268708.543,3743288.790,2614.143
908,,268717.800,3743288.790,2609.467
909,,268720.806,3743293.790,2606.416
910,,268740.961,3743293.790,2589.429
911,,268722.667,3743258.032,2606.760
912,,268726.624,3743257.639,2603.296
913,,268719.413,3743202.226,2603.374
914,,268715.187,3743290.509,2610.622
915,,268718.289,3743291.225,2608.373
916,,268730.721,3743290.558,2599.735
917,,268737.255,3743290.651,2594.927
918,,268735.874,3743286.654,2595.799
919,,268731.581,3743285.334,2599.112
920,,268720.943,3743286.613,2607.279
921,,268713.819,3743285.821,2610.807
922,,268721.831,3743282.106,2608.013
923,,268725.885,3743282.540,2603.777
924,,268731.547,3743281.492,2593.369
925,,268736.414,3743280.929,2585.793
926,,268740.840,3743279.972,2587.848
927,,268751.624,3743277.470,2585.008
928,,268747.047,3743280.216,2585.409
929,,268745.453,3743268.790,2593.463
930,,268759.472,3743279.939,2584.554
931,,268760.913,3743276.663,2584.725
932,,268759.662,3743271.510,2588.919
933,,268756.487,3743266.084,2594.181
934,,268742.940,3743265.710,2594.688
935,,268722.449,3743211.290,2602.153
936,,268720.904,3743277.314,2608.426
937,,268728.081,3743276.290,2594.093
938,,268693.351,3743264.979,2622.847
939,,268710.834,3743266.068,2615.290
940,,268683.167,3743261.916,2628.336
941,,268682.150,3743259.417,2628.157
942,,268680.838,3743254.170,2624.203
943,,268727.468,3743201.540,2600.228
944,,268718.782,3743087.065,2598.731
945,,268710.912,3743086.290,2601.886
946,,268713.579,3743086.124,2602.034
947,,268717.782,3743185.790,2605.106
948,,268722.434,3743185.772,2603.214
949,,268722.776,3743196.898,2602.605
950,,268717.304,3743196.569,2605.079
951,,268723.459,3743191.114,2602.983
952,,268717.527,3743191.454,2605.157
953,,268723.787,3743217.331,2602.131
954,,268726.484,3743221.112,2601.536
955,,268719.965,3743221.460,2603.861
956,,268721.776,3743225.976,2602.645
957,,268722.686,3743235.040,2602.624
958,,268719.972,3743241.716,2603.615
959,,268724.175,3743247.325,2604.116
960,,268722.948,3743250.182,2605.280
961,,268744.997,3743243.790,2592.519
962,,268742.199,3743251.215,2593.538
963,,268747.538,3743253.790,2594.079
964,,268742.861,3743258.340,2594.058
965,,268752.800,3743264.558,2593.551
966,,268695.420,3743258.133,2615.225
967,,268701.184,3743253.687,2614.755
968,,268692.079,3743249.540,2615.402
969,,268747.209,3743274.336,2590.678
970,,268736.657,3743270.545,2590.851
971,,268706.873,3743259.221,2614.798
972,,268731.475,3743227.540,2599.994
973,,268735.019,3743228.342,2596.008
974,,268732.194,3743221.290,2598.848
975,,268732.182,3743216.779,2598.746
976,,268729.654,3743241.533,2601.434
977,,268714.767,3743281.918,2610.751
978,,268724.051,3743167.115,2598.475
979,,268722.172,3743176.290,2602.205
980,,268724.284,3743171.902,2598.764
981,,268724.465,3743161.283,2601.228
982,,268707.552,3743161.540,2615.037
983,,268707.273,3743167.277,2615.441
984,,268709.019,3743163.297,2615.870
985,,268707.251,3743158.790,2614.643
986,,268703.029,3743151.407,2615.000
987,,268709.672,3743150.941,2607.619
988,,268707.866,3743146.334,2603.423
989,,268705.624,3743099.891,2609.283
990,,268697.423,3743097.121,2611.005
991,,268694.759,3743102.957,2608.973
992,,268707.353,3743103.790,2606.057
993,,268710.577,3743106.091,2603.265
994,,268712.938,3743106.779,2601.784
995,,268715.715,3743105.771,2599.226
996,,268719.297,3743107.092,2597.430
997,,268721.550,3743105.370,2597.283
998,,268723.812,3743107.527,2595.027
999,,268725.738,3743105.516,2594.870
1000,,268731.686,3743106.290,2591.432
1001,,268735.345,3743106.290,2588.925
1002,,268730.181,3743111.076,2591.480
1003,,268724.380,3743111.215,2595.214
1004,,268719.900,3743110.881,2596.337
1005,,268719.862,3743100.134,2598.309
1006,,268723.640,3743100.192,2597.466
1007,,268729.628,3743100.904,2593.564
1008,,268738.565,3743100.201,2587.115
1009,,268699.915,3743090.721,2603.822
1010,,268709.845,3743095.871,2603.389
1011,,268715.431,3743096.822,2599.943
1012,,268721.621,3743095.870,2598.459
1013,,268728.341,3743096.290,2594.458
1014,,268736.118,3743095.904,2588.261
1015,,268741.858,3743097.374,2587.032
1016,,268711.561,3743091.290,2601.521
1017,,268717.930,3743092.011,2601.563
1018,,268723.677,3743091.175,2600.815
1019,,268726.924,3743091.985,2597.797
1020,,268732.039,3743091.518,2593.399
1021,,268738.369,3743091.190,2591.561
1022,,268745.858,3743091.671,2588.947
1023,,268702.641,3743081.186,2602.279
1024,,268730.436,3743085.890,2598.359
1025,,268741.349,3743086.290,2592.325
1026,,268719.250,3743077.214,2598.634
1027,,268722.706,3743070.596,2596.866
1028,,268740.283,3743081.482,2590.447
1029,,268705.390,3743073.914,2603.597
1030,,268714.317,3743073.564,2599.445
1031,,268721.112,3743074.336,2598.077
1032,,268735.674,3743078.952,2591.560
1033,,268741.524,3743078.890,2589.346
1034,,268744.869,3743078.606,2586.660
1035,,268746.759,3743079.690,2586.606
1036,,268747.376,3743084.006,2586.621
1037,,268734.900,3743083.480,2595.577
1038,,268733.448,3743083.888,2599.535
1039,,268729.546,3743083.554,2599.771
1040,,268723.289,3743083.969,2602.221
1041,,268715.970,3743083.670,2600.133
1042,,268709.249,3743083.978,2601.131
1043,,268709.909,3743078.978,2601.593
1044,,268707.612,3743078.855,2601.457
1045,,268711.112,3743088.898,2602.653
1046,,268718.437,3743088.572,2602.824
1047,,268724.572,3743088.935,2602.672
1048,,268729.555,3743088.624,2597.780
1049,,268735.056,3743088.905,2595.831
1050,,268744.767,3743088.660,2591.874
1051,,268712.134,3743094.216,2600.310
1052,,268716.653,3743093.620,2600.604
1053,,268722.732,3743094.066,2598.539
1054,,268726.882,3743093.612,2595.745
1055,,268734.127,3743094.019,2589.783
1056,,268736.434,3743093.481,2589.353
1057,,268741.265,3743094.152,2586.902
1058,,268737.191,3743098.896,2587.125
1059,,268734.585,3743098.637,2589.267
1060,,268729.889,3743098.870,2593.255
1061,,268725.917,3743098.608,2596.709
1062,,268723.067,3743098.938,2598.207
1063,,268718.333,3743098.652,2598.632
1064,,268713.079,3743099.007,2600.035
1065,,268734.559,3743102.203,2589.419
1066,,268737.299,3743103.936,2587.159
1067,,268726.032,3743103.601,2595.070
1068,,268718.813,3743103.894,2598.730
1069,,268710.437,3743102.442,2600.527
1070,,268710.311,3743104.027,2601.736
1071,,268713.652,3743102.107,2599.948
1072,,268737.609,3743108.877,2587.116
1073,,268734.559,3743108.675,2589.173
1074,,268732.384,3743108.877,2590.329
1075,,268723.040,3743108.676,2595.657
1076,,268719.537,3743108.922,2596.730
1077,,268713.651,3743108.715,2600.165
1078,,268732.649,3743113.827,2589.839
1079,,268734.559,3743116.209,2587.959
1080,,268727.634,3743113.727,2592.804
1081,,268723.759,3743113.890,2595.741
1082,,268720.447,3743113.687,2595.785
1083,,268711.682,3743148.372,2605.673
1084,,268705.106,3743148.045,2609.566
1085,,268708.364,3743153.924,2613.556
1086,,268709.771,3743159.001,2615.816
1087,,268703.755,3743158.575,2613.132
1088,,268709.019,3743164.418,2615.846
1089,,268710.632,3743165.580,2615.665
1090,,268708.929,3743169.032,2615.711
1091,,268699.786,3743273.628,2619.077
1092,,268693.035,3743273.628,2629.132
1093,,268690.332,3743273.423,2631.579
1094,,268681.128,3743273.221,2638.169
1095,,268686.344,3743268.622,2633.379
1096,,268697.353,3743269.015,2618.274
1097,,268701.349,3743268.579,2616.855
1098,,268708.260,3743269.191,2616.655
1099,,268713.420,3743268.664,2612.851
1100,,268718.548,3743268.983,2609.012
1101,,268727.802,3743268.621,2593.683
1102,,268712.331,3743288.399,2612.675
1103,,268724.927,3743288.391,2603.448
1104,,268734.459,3743289.218,2597.363
1105,,268737.461,3743293.476,2594.565
1106,,268734.559,3743293.381,2596.713
1107,,268723.040,3743293.586,2606.535
1108,,268727.354,3743293.790,2602.092
1109,,268740.922,3743284.076,2586.386
1110,,268727.670,3743284.599,2600.194
1111,,268719.244,3743283.460,2608.445
1112,,268709.909,3743284.030,2612.725
1113,,268711.868,3743278.931,2613.163
1114,,268716.004,3743278.542,2610.366
1115,,268725.873,3743279.061,2602.298
1116,,268708.879,3743273.597,2616.578
1117,,268713.341,3743274.029,2612.069
1118,,268719.006,3743273.547,2609.536
1119,,268730.116,3743273.474,2586.490
1120,,268728.807,3743263.452,2601.362
1121,,268738.190,3743264.151,2595.308
1122,,268725.071,3743253.524,2604.591
1123,,268730.346,3743254.097,2599.880
1124,,268734.044,3743253.627,2596.304
1125,,268761.211,3743254.080,2595.179
1126,,268728.943,3743248.634,2600.118
1127,,268734.549,3743248.883,2595.417
1128,,268741.855,3743248.362,2593.843
1129,,268745.794,3743249.283,2593.843
1130,,268725.518,3743243.226,2602.406
1131,,268729.520,3743245.524,2600.886
1132,,268733.285,3743245.109,2596.318
1133,,268738.169,3743244.044,2594.559
1134,,268750.475,3743238.549,2588.677
1135,,268734.884,3743239.226,2595.518
1136,,268725.295,3743238.459,2602.176
1137,,268716.181,3743239.126,2604.385
1138,,268744.811,3743238.571,2592.315
1139,,268728.881,3743234.014,2600.737
1140,,268734.559,3743233.602,2597.179
1141,,268720.375,3743231.152,2602.958
1142,,268728.969,3743231.519,2600.637
1143,,268733.729,3743230.865,2598.817
1144,,268736.959,3743231.619,2594.468
1145,,268734.509,3743224.060,2595.586
1146,,268727.649,3743218.508,2601.127
1147,,268731.616,3743219.110,2599.273
1148,,268734.598,3743215.517,2595.037
1149,,268734.027,3743213.615,2595.746
1150,,268729.175,3743213.934,2599.749
1151,,268726.222,3743215.568,2601.083
1152,,268732.861,3743208.597,2598.145
1153,,268729.645,3743209.219,2599.404
1154,,268724.435,3743208.386,2601.143
1155,,268720.355,3743209.344,2602.648
1156,,268721.828,3743204.070,2602.106
1157,,268728.805,3743203.187,2599.525
1158,,268731.374,3743204.189,2598.675
1159,,268724.741,3743199.006,2601.415
1160,,268730.296,3743199.514,2598.696
1161,,268729.125,3743193.994,2596.322
1162,,268726.862,3743193.414,2601.874
1163,,268719.667,3743194.018,2604.419
1164,,268719.779,3743189.139,2604.408
1165,,268726.545,3743188.469,2601.775
1166,,268720.458,3743183.625,2603.911
1167,,268721.646,3743181.466,2603.730
1168,,268724.784,3743183.743,2602.193
1169,,268719.664,3743178.473,2605.145
1170,,268726.252,3743179.346,2601.550
1171,,268723.247,3743173.374,2599.775
1172,,268725.817,3743174.138,2597.188
1173,,268721.438,3743168.134,2599.106
1174,,268725.494,3743169.274,2597.239
1175,,268721.532,3743165.642,2600.137
1176,,268726.570,3743165.335,2597.764
1177,,268755.299,3743073.790,2586.232
1178,,268755.317,3743073.790,2586.234
1179,,268755.484,3743073.790,2586.249
1180,,268774.177,3743073.790,2603.127
1181,,268768.930,3743078.790,2601.383
1182,,268778.626,3743078.790,2612.033
1183,,268767.953,3743083.790,2601.087
1184,,268783.356,3743083.790,2614.834
1185,,268769.434,3743088.790,2610.982
1186,,268787.223,3743088.790,2616.737
1187,,268789.619,3743093.790,2614.431
1188,,268789.880,3743098.790,2614.253
1189,,268790.027,3743102.290,2614.114
1190,,268764.005,3743103.790,2603.605
1191,,268790.306,3743103.790,2614.247
1192,,268790.813,3743108.790,2614.326
1193,,268758.434,3743113.790,2599.654
1194,,268791.319,3743113.790,2614.405
1195,,268791.160,3743116.290,2614.091
1196,,268791.573,3743116.290,2614.444
1197,,268757.688,3743118.790,2600.038
1198,,268791.661,3743118.790,2614.343
1199,,268762.084,3743123.790,2601.544
1200,,268768.686,3743123.790,2602.835
1201,,268779.268,3743123.790,2612.875
1202,,268782.328,3743123.790,2614.174
1203,,268791.750,3743123.790,2614.435
1204,,268765.007,3743128.790,2600.558
1205,,268791.384,3743128.790,2614.322
1206,,268765.109,3743132.290,2601.031
1207,,268791.018,3743133.790,2614.209
1208,,268790.653,3743138.790,2614.096
1209,,268790.287,3743143.790,2613.983
1210,,268789.884,3743148.290,2613.903
1211,,268789.491,3743153.790,2613.781
1212,,268786.898,3743158.790,2612.885
1213,,268789.373,3743158.790,2613.728
1214,,268766.636,3743164.290,2600.624
1215,,268783.697,3743165.440,2612.931
1216,,268789.061,3743165.440,2613.515
1217,,268764.234,3743168.790,2600.936
1218,,268789.077,3743168.790,2613.576
1219,,268789.507,3743178.790,2613.677
1220,,268759.644,3743182.140,2602.400
1221,,268759.414,3743183.290,2602.297
1222,,268782.719,3743183.290,2613.940
1223,,268789.818,3743183.290,2614.066
1224,,268761.420,3743188.790,2605.336
1225,,268789.904,3743188.790,2614.486
1226,,268789.847,3743193.790,2614.481
1227,,268754.631,3743199.290,2593.837
1228,,268783.093,3743199.290,2612.971
1229,,268789.874,3743199.290,2614.450
1230,,268789.959,3743203.790,2614.530
1231,,268789.932,3743208.790,2614.475
1232,,268789.517,3743213.790,2614.162
1233,,268755.876,3743218.790,2598.377
1234,,268757.963,3743218.790,2600.679
1235,,268788.910,3743218.790,2613.722
1236,,268757.412,3743223.790,2599.111
1237,,268788.815,3743223.790,2613.640
1238,,268790.254,3743231.290,2615.065
1239,,268755.973,3743233.790,2590.991
1240,,268791.472,3743233.790,2616.280
1241,,268756.396,3743238.790,2591.854
1242,,268796.347,3743238.790,2621.139
1243,,268765.197,3743243.790,2593.520
1244,,268796.480,3743243.790,2621.102
1245,,268750.093,3743245.290,2591.335
1246,,268755.601,3743245.290,2591.403
1247,,268769.384,3743245.290,2594.510
1248,,268779.643,3743245.290,2609.038
1249,,268784.294,3743245.290,2609.932
1250,,268768.142,3743248.790,2596.403
1251,,268797.621,3743248.790,2624.854
1252,,268794.456,3743253.790,2622.575
1253,,268787.853,3743263.790,2611.618
1254,,268791.518,3743263.790,2619.030
1255,,268788.580,3743268.790,2615.484
1256,,268784.291,3743273.790,2611.157
1257,,268784.187,3743278.790,2608.759
1258,,268780.559,3743087.123,2616.089
1259,,268777.345,3743091.670,2615.627
1260,,268777.592,3743096.907,2613.655
1261,,268774.478,3743082.261,2614.087
1262,,268781.894,3743111.507,2612.539
1263,,268780.323,3743100.803,2613.149
1264,,268785.795,3743105.853,2613.234
1265,,268774.291,3743105.917,2611.419
1266,,268780.142,3743106.816,2611.470
1267,,268765.807,3743106.622,2604.986
1268,,268764.257,3743111.970,2601.176
1269,,268772.037,3743111.121,2605.835
1270,,268785.200,3743121.818,2614.277
1271,,268767.270,3743115.108,2602.218
1272,,268773.327,3743115.674,2605.787
1273,,268771.919,3743117.778,2604.773
1274,,268779.024,3743117.540,2612.702
1275,,268767.212,3743121.481,2602.455
1276,,268771.051,3743121.556,2604.408
1277,,268773.894,3743122.198,2607.168
1278,,268777.461,3743120.598,2610.814
1279,,268779.924,3743122.117,2613.393
1280,,268768.405,3743126.985,2602.558
1281,,268772.085,3743126.817,2605.804
1282,,268776.812,3743125.922,2612.114
1283,,268781.072,3743126.883,2614.187
1284,,268787.307,3743126.005,2614.049
1285,,268769.652,3743135.164,2602.711
1286,,268773.019,3743136.417,2605.363
1287,,268768.566,3743130.540,2602.482
1288,,268771.986,3743130.502,2605.702
1289,,268775.954,3743130.311,2611.715
1290,,268781.369,3743130.828,2614.164
1291,,268787.337,3743131.654,2613.871
1292,,268783.352,3743141.193,2613.763
1293,,268777.383,3743136.611,2610.831
1294,,268771.058,3743141.951,2602.832
1295,,268773.286,3743140.466,2604.236
1296,,268776.065,3743141.924,2607.873
1297,,268778.367,3743139.884,2612.254
1298,,268781.144,3743142.037,2613.432
1299,,268771.043,3743145.868,2602.089
1300,,268774.563,3743145.453,2604.380
1301,,268778.911,3743146.282,2610.732
1302,,268781.859,3743146.307,2613.454
1303,,268781.605,3743151.484,2612.763
1304,,268777.714,3743151.415,2606.654
1305,,268774.507,3743150.271,2602.505
1306,,268770.800,3743151.321,2601.874
1307,,268773.407,3743156.290,2602.949
1308,,268776.862,3743157.235,2604.751
1309,,268778.841,3743155.653,2607.411
1310,,268781.691,3743156.893,2612.338
1311,,268769.377,3743162.248,2602.156
1312,,268772.580,3743161.540,2603.347
1313,,268775.645,3743162.487,2604.222
1314,,268779.948,3743160.969,2607.601
1315,,268783.273,3743162.552,2612.916
1316,,268782.659,3743176.794,2613.640
1317,,268786.351,3743180.098,2613.818
1318,,268786.121,3743172.317,2613.406
1319,,268785.181,3743167.284,2613.274
1320,,268776.525,3743176.290,2613.870
1321,,268768.605,3743167.115,2603.462
1322,,268771.716,3743167.115,2604.412
1323,,268773.905,3743167.679,2605.114
1324,,268777.807,3743166.659,2606.851
1325,,268763.837,3743171.418,2602.659
1326,,268766.319,3743172.099,2604.286
1327,,268770.860,3743170.658,2606.357
1328,,268773.204,3743172.185,2609.756
1329,,268775.800,3743170.419,2609.687
1330,,268777.918,3743171.916,2612.221
1331,,268761.590,3743176.623,2603.592
1332,,268765.355,3743175.613,2605.426
1333,,268768.614,3743176.982,2609.704
1334,,268772.811,3743175.589,2612.406
1335,,268781.379,3743180.281,2613.830
1336,,268770.284,3743180.564,2611.476
1337,,268767.221,3743180.465,2608.873
1338,,268764.159,3743180.347,2605.460
1339,,268761.429,3743180.465,2603.720
1340,,268766.244,3743183.983,2606.756
1341,,268769.015,3743185.434,2608.703
1342,,268765.613,3743186.375,2606.080
1343,,268762.904,3743185.280,2604.661
1344,,268761.602,3743186.173,2604.450
1345,,268784.135,3743191.544,2613.827
1346,,268777.394,3743191.078,2612.222
1347,,268773.158,3743191.577,2610.371
1348,,268770.833,3743190.867,2608.536
1349,,268766.637,3743191.290,2606.101
1350,,268763.376,3743190.918,2605.683
1351,,268759.892,3743195.968,2603.255
1352,,268764.813,3743196.210,2605.618
1353,,268769.452,3743197.093,2605.848
1354,,268772.612,3743196.107,2608.282
1355,,268778.450,3743197.078,2611.682
1356,,268786.839,3743196.309,2613.843
1357,,268777.880,3743186.040,2613.679
1358,,268763.922,3743200.834,2604.700
1359,,268772.297,3743201.640,2606.706
1360,,268775.309,3743201.540,2610.289
1361,,268781.205,3743201.238,2612.811
1362,,268786.720,3743202.772,2614.156
1363,,268774.288,3743198.805,2609.649
1364,,268758.565,3743206.780,2601.127
1365,,268764.162,3743206.290,2603.378
1366,,268763.500,3743211.871,2602.514
1367,,268771.852,3743211.290,2605.123
1368,,268773.408,3743206.290,2606.480
1369,,268777.465,3743206.666,2611.743
1370,,268779.969,3743211.893,2613.708
1371,,268778.047,3743210.745,2612.145
1372,,268775.710,3743211.816,2607.813
1373,,268785.047,3743212.790,2613.742
1374,,268786.500,3743216.373,2613.500
1375,,268786.814,3743221.290,2613.213
1376,,268783.990,3743220.444,2612.812
1377,,268779.179,3743221.702,2608.412
1378,,268782.055,3743221.611,2611.399
1379,,268776.676,3743222.208,2606.359
1380,,268767.981,3743221.290,2603.184
1381,,268769.994,3743228.715,2604.574
1382,,268759.279,3743227.540,2596.287
1383,,268765.768,3743234.857,2598.342
1384,,268775.634,3743227.020,2606.618
1385,,268778.456,3743228.089,2607.864
1386,,268781.055,3743226.331,2609.890
1387,,268783.251,3743229.156,2612.511
1388,,268788.039,3743226.434,2613.570
1389,,268776.983,3743236.290,2607.630
1390,,268780.090,3743235.302,2609.399
1391,,268782.879,3743236.909,2611.596
1392,,268785.658,3743235.187,2613.163
1393,,268788.771,3743236.872,2614.132
1394,,268792.497,3743236.885,2615.759
1395,,268798.784,3743245.290,2623.568
1396,,268758.539,3743242.176,2592.279
1397,,268762.857,3743246.714,2593.847
1398,,268768.775,3743241.065,2596.480
1399,,268775.302,3743241.626,2603.580
1400,,268781.159,3743240.848,2607.611
1401,,268786.093,3743240.857,2612.356
1402,,268789.242,3743241.885,2614.243
1403,,268792.483,3743240.724,2615.174
1404,,268795.140,3743241.540,2618.795
1405,,268783.609,3743276.487,2609.501
1406,,268783.809,3743271.805,2609.369
1407,,268784.897,3743266.763,2609.833
1408,,268782.993,3743267.430,2606.646
1409,,268789.346,3743255.255,2615.329
1410,,268792.138,3743258.489,2619.380
1411,,268794.539,3743247.040,2619.338
1412,,268791.918,3743251.749,2618.954
1413,,268782.035,3743278.490,2608.343
1414,,268782.059,3743273.479,2608.542
1415,,268781.511,3743268.609,2605.155
1416,,268783.236,3743269.450,2607.250
1417,,268792.661,3743254.015,2619.675
1418,,268788.958,3743253.586,2615.144
1419,,268790.604,3743249.304,2617.592
1420,,268795.349,3743248.411,2622.094
1421,,268796.281,3743245.037,2620.131
1422,,268791.704,3743245.649,2616.585
1423,,268789.775,3743243.929,2614.209
1424,,268791.524,3743243.597,2614.781
1425,,268794.320,3743243.943,2617.134
1426,,268785.554,3743243.890,2610.753
1427,,268782.434,3743243.648,2608.591
1428,,268779.809,3743243.911,2609.773
1429,,268777.761,3743243.418,2608.918
1430,,268771.073,3743243.656,2597.444
1431,,268760.528,3743248.398,2594.192
1432,,268754.191,3743248.957,2592.576
1433,,268776.990,3743245.650,2607.131
1434,,268762.991,3743239.093,2593.072
1435,,268771.795,3743238.441,2599.445
1436,,268774.811,3743239.005,2603.279
1437,,268777.684,3743238.559,2607.894
1438,,268779.148,3743239.130,2608.565
1439,,268781.004,3743238.609,2608.216
1440,,268783.539,3743238.944,2611.703
1441,,268786.437,3743239.143,2613.323
1442,,268788.949,3743238.527,2614.572
1443,,268790.892,3743239.009,2614.120
1444,,268793.073,3743238.625,2615.466
1445,,268795.616,3743238.954,2620.197
1446,,268789.581,3743233.636,2614.061
1447,,268780.566,3743233.296,2609.761
1448,,268775.887,3743234.143,2607.456
1449,,268772.365,3743233.325,2606.111
